project,date,pageviews
ar.wikipedia,2022-02-12,7381673
ar.wikipedia,2022-02-13,7341289
ar.wikipedia,2022-02-14,7269437
ar.wikipedia,2022-02-15,7248715
ar.wikipedia,2022-02-16,7197596
ar.wikipedia,2022-02-17,6535244
ar.wikipedia,2022-02-18,6814670
ar.wikipedia,2022-02-19,7077819
ar.wikipedia,2022-02-20,7197352
ar.wikipedia,2022-02-21,7122567
ar.wikipedia,2022-02-22,7365232
ar.wikipedia,2022-02-23,7150733
ar.wikipedia,2022-02-24,7970102
ar.wikipedia,2022-02-25,8443045
ar.wikipedia,2022-02-26,8235221
ar.wikipedia,2022-02-27,8059799
ar.wikipedia,2022-02-28,7539811
ar.wikipedia,2022-03-01,7394791
ar.wikipedia,2022-03-02,7218767
ar.wikipedia,2022-03-03,6843201
ar.wikipedia,2022-03-04,7258773
ar.wikipedia,2022-03-05,7032093
ar.wikipedia,2022-03-06,7032669
ar.wikipedia,2022-03-07,6886996
ar.wikipedia,2022-03-08,6911936
ar.wikipedia,2022-03-09,6708583
ar.wikipedia,2022-03-10,6277299
ar.wikipedia,2022-03-11,6626801
ar.wikipedia,2022-03-12,6699309
ar.wikipedia,2022-03-13,6703647
ar.wikipedia,2022-03-14,6598415
ar.wikipedia,2022-03-15,6580137
ar.wikipedia,2022-03-16,6562250
ar.wikipedia,2022-03-17,6206724
ar.wikipedia,2022-03-18,6556105
ar.wikipedia,2022-03-19,6662951
ar.wikipedia,2022-03-20,6887400
ar.wikipedia,2022-03-21,6763663
ar.wikipedia,2022-03-22,6710842
ar.wikipedia,2022-03-23,6624378
ar.wikipedia,2022-03-24,6254204
ar.wikipedia,2022-03-25,6493504
ar.wikipedia,2022-03-26,6620078
ar.wikipedia,2022-03-27,6427358
ar.wikipedia,2022-03-28,6306038
ar.wikipedia,2022-03-29,6234086
ar.wikipedia,2022-03-30,6186832
ar.wikipedia,2022-03-31,5690445
ar.wikipedia,2022-04-01,5806497
ar.wikipedia,2022-04-02,5794423
ar.wikipedia,2022-04-03,6131919
ar.wikipedia,2022-04-04,6286123
ar.wikipedia,2022-04-05,6435265
ar.wikipedia,2022-04-06,6563343
ar.wikipedia,2022-04-07,6355605
ar.wikipedia,2022-04-08,6459587
ar.wikipedia,2022-04-09,6765876
ar.wikipedia,2022-04-10,6939782
ar.wikipedia,2022-04-11,6819974
ar.wikipedia,2022-04-12,6829111
ar.wikipedia,2022-04-13,6789805
ar.wikipedia,2022-04-14,6430835
ar.wikipedia,2022-04-15,6600533
ar.wikipedia,2022-04-16,6851680
ar.wikipedia,2022-04-17,7033354
ar.wikipedia,2022-04-18,7074300
ar.wikipedia,2022-04-19,7065304
ar.wikipedia,2022-04-20,6827100
ar.wikipedia,2022-04-21,6478659
ar.wikipedia,2022-04-22,6563344
ar.wikipedia,2022-04-23,6771619
ar.wikipedia,2022-04-24,6741951
ar.wikipedia,2022-04-25,6625070
ar.wikipedia,2022-04-26,6435904
ar.wikipedia,2022-04-27,6336052
ar.wikipedia,2022-04-28,6034007
ar.wikipedia,2022-04-29,5831440
ar.wikipedia,2022-04-30,5797015
ar.wikipedia,2022-05-01,5552223
ar.wikipedia,2022-05-02,4896567
ar.wikipedia,2022-05-03,5811827
ar.wikipedia,2022-05-04,6210043
ar.wikipedia,2022-05-05,6618751
ar.wikipedia,2022-05-06,6652845
ar.wikipedia,2022-05-07,6517342
ar.wikipedia,2022-05-08,6559326
ar.wikipedia,2022-05-09,6479310
ar.wikipedia,2022-05-10,6476847
ar.wikipedia,2022-05-11,7331389
ar.wikipedia,2022-05-12,6334034
ar.wikipedia,2022-05-13,8563864
ar.wikipedia,2022-05-14,8427465
ar.wikipedia,2022-05-15,7304426
ar.wikipedia,2022-05-16,7189944
ar.wikipedia,2022-05-17,6967000
ar.wikipedia,2022-05-18,6753522
ar.wikipedia,2022-05-19,6509922
ar.wikipedia,2022-05-20,6912638
ar.wikipedia,2022-05-21,6817681
ar.wikipedia,2022-05-22,6829345
ar.wikipedia,2022-05-23,6700280
ar.wikipedia,2022-05-24,6577910
ar.wikipedia,2022-05-25,6645833
ar.wikipedia,2022-05-26,6457560
ar.wikipedia,2022-05-27,6540871
ar.wikipedia,2022-05-28,6656018
ar.wikipedia,2022-05-29,6693834
ar.wikipedia,2022-05-30,6696991
ar.wikipedia,2022-05-31,7133744
ar.wikipedia,2022-06-01,6495096
ar.wikipedia,2022-06-02,6254999
ar.wikipedia,2022-06-03,6379952
ar.wikipedia,2022-06-04,6452719
ar.wikipedia,2022-06-05,6373788
ar.wikipedia,2022-06-06,6232605
ar.wikipedia,2022-06-07,6197805
ar.wikipedia,2022-06-08,6143019
ar.wikipedia,2022-06-09,5886603
ar.wikipedia,2022-06-10,6068555
ar.wikipedia,2022-06-11,6089864
ar.wikipedia,2022-06-12,5990605
ar.wikipedia,2022-06-13,5997601
ar.wikipedia,2022-06-14,5948136
ar.wikipedia,2022-06-15,5837631
ar.wikipedia,2022-06-16,5611512
ar.wikipedia,2022-06-17,5798483
ar.wikipedia,2022-06-18,5873414
ar.wikipedia,2022-06-19,5892260
ar.wikipedia,2022-06-20,5728719
ar.wikipedia,2022-06-21,5679967
ar.wikipedia,2022-06-22,5691968
ar.wikipedia,2022-06-23,5500458
ar.wikipedia,2022-06-24,5692347
ar.wikipedia,2022-06-25,5733252
ar.wikipedia,2022-06-26,5577899
ar.wikipedia,2022-06-27,5392215
ar.wikipedia,2022-06-28,5368064
ar.wikipedia,2022-06-29,5290578
ar.wikipedia,2022-06-30,5080747
ar.wikipedia,2022-07-01,5492473
ar.wikipedia,2022-07-02,5405831
ar.wikipedia,2022-07-03,5417072
ar.wikipedia,2022-07-04,5378270
ar.wikipedia,2022-07-05,5365211
ar.wikipedia,2022-07-06,5276125
ar.wikipedia,2022-07-07,5232352
ar.wikipedia,2022-07-08,5287202
ar.wikipedia,2022-07-09,4803870
ar.wikipedia,2022-07-10,5445901
ar.wikipedia,2022-07-11,5710172
ar.wikipedia,2022-07-12,5974552
ar.wikipedia,2022-07-13,5971847
ar.wikipedia,2022-07-14,5924795
ar.wikipedia,2022-07-15,6163478
ar.wikipedia,2022-07-16,6229772
ar.wikipedia,2022-07-17,6122052
ar.wikipedia,2022-07-18,6055064
ar.wikipedia,2022-07-19,5918774
ar.wikipedia,2022-07-20,5854921
ar.wikipedia,2022-07-21,6020108
ar.wikipedia,2022-07-22,6103489
ar.wikipedia,2022-07-23,6182513
ar.wikipedia,2022-07-24,6206382
ar.wikipedia,2022-07-25,6185411
ar.wikipedia,2022-07-26,6120708
ar.wikipedia,2022-07-27,6018534
ar.wikipedia,2022-07-28,5929839
ar.wikipedia,2022-07-29,6077796
ar.wikipedia,2022-07-30,6187577
ar.wikipedia,2022-07-31,6206099
ar.wikipedia,2022-08-01,6243694
ar.wikipedia,2022-08-02,6497494
ar.wikipedia,2022-08-03,6247834
ar.wikipedia,2022-08-04,6121476
ar.wikipedia,2022-08-05,6345270
ar.wikipedia,2022-08-06,6384526
ar.wikipedia,2022-08-07,6655809
ar.wikipedia,2022-08-08,6788750
ar.wikipedia,2022-08-09,6741492
ar.wikipedia,2022-08-10,6641864
ar.wikipedia,2022-08-11,6397960
ar.wikipedia,2022-08-12,6626111
ar.wikipedia,2022-08-13,6699654
ar.wikipedia,2022-08-14,6534608
ar.wikipedia,2022-08-15,6420847
ar.wikipedia,2022-08-16,6348454
ar.wikipedia,2022-08-17,6661077
ar.wikipedia,2022-08-18,6611486
ar.wikipedia,2022-08-19,6787307
ar.wikipedia,2022-08-20,6657801
ar.wikipedia,2022-08-21,6662721
ar.wikipedia,2022-08-22,6431690
ar.wikipedia,2022-08-23,6451834
ar.wikipedia,2022-08-24,6407246
ar.wikipedia,2022-08-25,6250694
ar.wikipedia,2022-08-26,6355252
ar.wikipedia,2022-08-27,6562974
ar.wikipedia,2022-08-28,6267729
ar.wikipedia,2022-08-29,6299917
ar.wikipedia,2022-08-30,6437067
ar.wikipedia,2022-08-31,6331938
ar.wikipedia,2022-09-01,6174933
ar.wikipedia,2022-09-02,6545109
ar.wikipedia,2022-09-03,6687594
ar.wikipedia,2022-09-04,6568060
ar.wikipedia,2022-09-05,6604563
ar.wikipedia,2022-09-06,6779518
ar.wikipedia,2022-09-07,6790645
ar.wikipedia,2022-09-08,8489452
ar.wikipedia,2022-09-09,9333526
ar.wikipedia,2022-09-10,8484177
ar.wikipedia,2022-09-11,7970592
ar.wikipedia,2022-09-12,7681333
ar.wikipedia,2022-09-13,7756572
ar.wikipedia,2022-09-14,7522378
ar.wikipedia,2022-09-15,7055069
ar.wikipedia,2022-09-16,7407120
ar.wikipedia,2022-09-17,7657328
ar.wikipedia,2022-09-18,7683230
ar.wikipedia,2022-09-19,7831834
ar.wikipedia,2022-09-20,7563108
ar.wikipedia,2022-09-21,7408089
ar.wikipedia,2022-09-22,7384072
ar.wikipedia,2022-09-23,7577304
ar.wikipedia,2022-09-24,7667779
ar.wikipedia,2022-09-25,7967402
ar.wikipedia,2022-09-26,7952877
ar.wikipedia,2022-09-27,8033692
ar.wikipedia,2022-09-28,7486575
ar.wikipedia,2022-09-29,6774366
ar.wikipedia,2022-09-30,7208907
ar.wikipedia,2022-10-01,7420687
ar.wikipedia,2022-10-02,7554669
ar.wikipedia,2022-10-03,7461782
ar.wikipedia,2022-10-04,7680381
ar.wikipedia,2022-10-05,7846154
ar.wikipedia,2022-10-06,7317151
ar.wikipedia,2022-10-07,7517999
ar.wikipedia,2022-10-08,7941319
ar.wikipedia,2022-10-09,7754562
ar.wikipedia,2022-10-10,7874403
ar.wikipedia,2022-10-11,7843986
ar.wikipedia,2022-10-12,7614020
ar.wikipedia,2022-10-13,7084295
ar.wikipedia,2022-10-14,7535268
ar.wikipedia,2022-10-15,7684007
ar.wikipedia,2022-10-16,7907545
ar.wikipedia,2022-10-17,8017950
ar.wikipedia,2022-10-18,8036128
ar.wikipedia,2022-10-19,7811163
ar.wikipedia,2022-10-20,7560232
ar.wikipedia,2022-10-21,8265221
ar.wikipedia,2022-10-22,8726194
ar.wikipedia,2022-10-23,8423210
ar.wikipedia,2022-10-24,8579074
ar.wikipedia,2022-10-25,9325304
ar.wikipedia,2022-10-26,8534145
ar.wikipedia,2022-10-27,7627945
ar.wikipedia,2022-10-28,8390140
ar.wikipedia,2022-10-29,8623043
ar.wikipedia,2022-10-30,8618375
ar.wikipedia,2022-10-31,8460624
ar.wikipedia,2022-11-01,8819824
ar.wikipedia,2022-11-02,8547376
ar.wikipedia,2022-11-03,7971227
ar.wikipedia,2022-11-04,8434830
ar.wikipedia,2022-11-05,8745503
ar.wikipedia,2022-11-06,8699493
ar.wikipedia,2022-11-07,8560999
ar.wikipedia,2022-11-08,8612638
ar.wikipedia,2022-11-09,8368632
ar.wikipedia,2022-11-10,7717673
ar.wikipedia,2022-11-11,8321915
ar.wikipedia,2022-11-12,8573486
ar.wikipedia,2022-11-13,8639881
ar.wikipedia,2022-11-14,8356726
ar.wikipedia,2022-11-15,8608726
ar.wikipedia,2022-11-16,8429900
ar.wikipedia,2022-11-17,7829165
ar.wikipedia,2022-11-18,8563143
ar.wikipedia,2022-11-19,8668272
ar.wikipedia,2022-11-20,10010254
ar.wikipedia,2022-11-21,9704132
ar.wikipedia,2022-11-22,9572647
ar.wikipedia,2022-11-23,9446280
ar.wikipedia,2022-11-24,8865505
ar.wikipedia,2022-11-25,9391090
ar.wikipedia,2022-11-26,9649840
ar.wikipedia,2022-11-27,9419154
ar.wikipedia,2022-11-28,9257587
ar.wikipedia,2022-11-29,8918384
ar.wikipedia,2022-11-30,9092166
ar.wikipedia,2022-12-01,8405843
ar.wikipedia,2022-12-02,7510865
ar.wikipedia,2022-12-03,7580182
ar.wikipedia,2022-12-04,7584259
ar.wikipedia,2022-12-05,7444566
ar.wikipedia,2022-12-06,7569065
ar.wikipedia,2022-12-07,7101173
ar.wikipedia,2022-12-08,6541001
ar.wikipedia,2022-12-09,7692189
ar.wikipedia,2022-12-10,8930057
ar.wikipedia,2022-12-11,8358921
ar.wikipedia,2022-12-12,7972260
ar.wikipedia,2022-12-13,8428954
ar.wikipedia,2022-12-14,8198802
ar.wikipedia,2022-12-15,7539412
ar.wikipedia,2022-12-16,7852375
ar.wikipedia,2022-12-17,8116620
ar.wikipedia,2022-12-18,9991925
ar.wikipedia,2022-12-19,9012900
ar.wikipedia,2022-12-20,8117517
ar.wikipedia,2022-12-21,7553955
ar.wikipedia,2022-12-22,6968670
ar.wikipedia,2022-12-23,7140584
ar.wikipedia,2022-12-24,7331878
ar.wikipedia,2022-12-25,7382807
ar.wikipedia,2022-12-26,7188387
ar.wikipedia,2022-12-27,6931098
ar.wikipedia,2022-12-28,6769365
ar.wikipedia,2022-12-29,6547599
ar.wikipedia,2022-12-30,6949954
ar.wikipedia,2022-12-31,6770826
arz.wikipedia,2022-01-01,121048
arz.wikipedia,2022-01-02,123825
arz.wikipedia,2022-01-03,121127
arz.wikipedia,2022-01-04,124660
arz.wikipedia,2022-01-05,119760
arz.wikipedia,2022-01-06,119053
arz.wikipedia,2022-01-07,121393
arz.wikipedia,2022-01-08,118193
arz.wikipedia,2022-01-09,120080
arz.wikipedia,2022-01-10,117699
arz.wikipedia,2022-01-11,113286
arz.wikipedia,2022-01-12,117842
arz.wikipedia,2022-01-13,116645
arz.wikipedia,2022-01-14,119333
arz.wikipedia,2022-01-15,113157
arz.wikipedia,2022-01-16,114519
arz.wikipedia,2022-01-17,112547
arz.wikipedia,2022-01-18,118196
arz.wikipedia,2022-01-19,116014
arz.wikipedia,2022-01-20,112421
arz.wikipedia,2022-01-21,110854
arz.wikipedia,2022-01-22,111053
arz.wikipedia,2022-01-23,114059
arz.wikipedia,2022-01-24,113464
arz.wikipedia,2022-01-25,118833
arz.wikipedia,2022-01-26,118080
arz.wikipedia,2022-01-27,118484
arz.wikipedia,2022-01-28,119956
arz.wikipedia,2022-01-29,117836
arz.wikipedia,2022-01-30,117795
arz.wikipedia,2022-01-31,113678
arz.wikipedia,2022-02-01,112334
arz.wikipedia,2022-02-02,115290
arz.wikipedia,2022-02-03,116012
arz.wikipedia,2022-02-04,116572
arz.wikipedia,2022-02-05,116929
arz.wikipedia,2022-02-06,130468
arz.wikipedia,2022-02-07,132844
arz.wikipedia,2022-02-08,137284
arz.wikipedia,2022-02-09,134408
arz.wikipedia,2022-02-10,132127
arz.wikipedia,2022-02-11,135543
arz.wikipedia,2022-02-12,127980
arz.wikipedia,2022-02-13,124692
arz.wikipedia,2022-02-14,119695
arz.wikipedia,2022-02-15,118640
arz.wikipedia,2022-02-16,120764
arz.wikipedia,2022-02-17,116963
arz.wikipedia,2022-02-18,123708
arz.wikipedia,2022-02-19,129033
arz.wikipedia,2022-02-20,130111
arz.wikipedia,2022-02-21,130150
arz.wikipedia,2022-02-22,133373
arz.wikipedia,2022-02-23,160633
arz.wikipedia,2022-02-24,186619
arz.wikipedia,2022-02-25,183279
arz.wikipedia,2022-02-26,167805
arz.wikipedia,2022-02-27,168545
arz.wikipedia,2022-02-28,175622
arz.wikipedia,2022-03-01,143309
arz.wikipedia,2022-03-02,165635
arz.wikipedia,2022-03-03,154553
arz.wikipedia,2022-03-04,157155
arz.wikipedia,2022-03-05,152084
arz.wikipedia,2022-03-06,143855
arz.wikipedia,2022-03-07,150714
arz.wikipedia,2022-03-08,151641
arz.wikipedia,2022-03-09,149807
arz.wikipedia,2022-03-10,145601
arz.wikipedia,2022-03-11,147257
arz.wikipedia,2022-03-12,140373
arz.wikipedia,2022-03-13,142546
arz.wikipedia,2022-03-14,145673
arz.wikipedia,2022-03-15,141393
arz.wikipedia,2022-03-16,145351
arz.wikipedia,2022-03-17,136378
arz.wikipedia,2022-03-18,138417
arz.wikipedia,2022-03-19,141223
arz.wikipedia,2022-03-20,141013
arz.wikipedia,2022-03-21,143654
arz.wikipedia,2022-03-22,130163
arz.wikipedia,2022-03-23,132933
arz.wikipedia,2022-03-24,129789
arz.wikipedia,2022-03-25,133867
arz.wikipedia,2022-03-26,128048
arz.wikipedia,2022-03-27,124651
arz.wikipedia,2022-03-28,127080
arz.wikipedia,2022-03-29,119877
arz.wikipedia,2022-03-30,123145
arz.wikipedia,2022-03-31,122164
arz.wikipedia,2022-04-01,109481
arz.wikipedia,2022-04-02,101875
arz.wikipedia,2022-04-03,105049
arz.wikipedia,2022-04-04,110271
arz.wikipedia,2022-04-05,105664
arz.wikipedia,2022-04-06,113463
arz.wikipedia,2022-04-07,111556
arz.wikipedia,2022-04-08,118095
arz.wikipedia,2022-04-09,118520
arz.wikipedia,2022-04-10,118760
arz.wikipedia,2022-04-11,124208
arz.wikipedia,2022-04-12,126063
arz.wikipedia,2022-04-13,123836
arz.wikipedia,2022-04-14,120436
arz.wikipedia,2022-04-15,124653
arz.wikipedia,2022-04-16,122302
arz.wikipedia,2022-04-17,125445
arz.wikipedia,2022-04-18,129846
arz.wikipedia,2022-04-19,142329
arz.wikipedia,2022-04-20,121345
arz.wikipedia,2022-04-21,115622
arz.wikipedia,2022-04-22,114210
arz.wikipedia,2022-04-23,121909
arz.wikipedia,2022-04-24,117431
arz.wikipedia,2022-04-25,120561
arz.wikipedia,2022-04-26,116209
arz.wikipedia,2022-04-27,113299
arz.wikipedia,2022-04-28,115033
arz.wikipedia,2022-04-29,110624
arz.wikipedia,2022-04-30,109014
arz.wikipedia,2022-05-01,122852
arz.wikipedia,2022-05-02,122043
arz.wikipedia,2022-05-03,148426
arz.wikipedia,2022-05-04,137583
arz.wikipedia,2022-05-05,147443
arz.wikipedia,2022-05-06,146449
arz.wikipedia,2022-05-07,133322
arz.wikipedia,2022-05-08,139060
arz.wikipedia,2022-05-09,141646
arz.wikipedia,2022-05-10,138455
arz.wikipedia,2022-05-11,140128
arz.wikipedia,2022-05-12,135226
arz.wikipedia,2022-05-13,152623
arz.wikipedia,2022-05-14,145900
arz.wikipedia,2022-05-15,135205
arz.wikipedia,2022-05-16,145005
arz.wikipedia,2022-05-17,146213
arz.wikipedia,2022-05-18,130985
arz.wikipedia,2022-05-19,130847
arz.wikipedia,2022-05-20,136747
arz.wikipedia,2022-05-21,129315
arz.wikipedia,2022-05-22,128720
arz.wikipedia,2022-05-23,133359
arz.wikipedia,2022-05-24,132198
arz.wikipedia,2022-05-25,135711
arz.wikipedia,2022-05-26,130765
arz.wikipedia,2022-05-27,131810
arz.wikipedia,2022-05-28,125666
arz.wikipedia,2022-05-29,130839
arz.wikipedia,2022-05-30,125232
arz.wikipedia,2022-05-31,139687
arz.wikipedia,2022-06-01,126827
arz.wikipedia,2022-06-02,126770
arz.wikipedia,2022-06-03,133028
arz.wikipedia,2022-06-04,134482
arz.wikipedia,2022-06-05,137791
arz.wikipedia,2022-06-06,133285
arz.wikipedia,2022-06-07,139160
arz.wikipedia,2022-06-08,134444
arz.wikipedia,2022-06-09,132334
arz.wikipedia,2022-06-10,137849
arz.wikipedia,2022-06-11,133657
arz.wikipedia,2022-06-12,137560
arz.wikipedia,2022-06-13,137245
arz.wikipedia,2022-06-14,138884
arz.wikipedia,2022-06-15,134897
arz.wikipedia,2022-06-16,132568
arz.wikipedia,2022-06-17,137831
arz.wikipedia,2022-06-18,138175
arz.wikipedia,2022-06-19,141068
arz.wikipedia,2022-06-20,129056
arz.wikipedia,2022-06-21,125100
arz.wikipedia,2022-06-22,130387
arz.wikipedia,2022-06-23,132751
arz.wikipedia,2022-06-24,127337
arz.wikipedia,2022-06-25,127999
arz.wikipedia,2022-06-26,121422
arz.wikipedia,2022-06-27,128209
arz.wikipedia,2022-06-28,124034
arz.wikipedia,2022-06-29,123454
arz.wikipedia,2022-06-30,127032
arz.wikipedia,2022-07-01,135757
arz.wikipedia,2022-07-02,132494
arz.wikipedia,2022-07-03,130723
arz.wikipedia,2022-07-04,128840
arz.wikipedia,2022-07-05,129071
arz.wikipedia,2022-07-06,128581
arz.wikipedia,2022-07-07,132997
arz.wikipedia,2022-07-08,124809
arz.wikipedia,2022-07-09,137847
arz.wikipedia,2022-07-10,150442
arz.wikipedia,2022-07-11,160544
arz.wikipedia,2022-07-12,161069
arz.wikipedia,2022-07-13,154984
arz.wikipedia,2022-07-14,160167
arz.wikipedia,2022-07-15,177762
arz.wikipedia,2022-07-16,156201
arz.wikipedia,2022-07-17,156222
arz.wikipedia,2022-07-18,154721
arz.wikipedia,2022-07-19,148199
arz.wikipedia,2022-07-20,150667
arz.wikipedia,2022-07-21,179987
arz.wikipedia,2022-07-22,190554
arz.wikipedia,2022-07-23,193138
arz.wikipedia,2022-07-24,182516
arz.wikipedia,2022-07-25,182301
arz.wikipedia,2022-07-26,184491
arz.wikipedia,2022-07-27,178092
arz.wikipedia,2022-07-28,176403
arz.wikipedia,2022-07-29,187162
arz.wikipedia,2022-07-30,192474
arz.wikipedia,2022-07-31,182913
arz.wikipedia,2022-08-01,183634
arz.wikipedia,2022-08-02,189502
arz.wikipedia,2022-08-03,178167
arz.wikipedia,2022-08-04,181510
arz.wikipedia,2022-08-05,187711
arz.wikipedia,2022-08-06,181495
arz.wikipedia,2022-08-07,186215
arz.wikipedia,2022-08-08,187145
arz.wikipedia,2022-08-09,191230
arz.wikipedia,2022-08-10,186776
arz.wikipedia,2022-08-11,185618
arz.wikipedia,2022-08-12,191280
arz.wikipedia,2022-08-13,193656
arz.wikipedia,2022-08-14,189835
arz.wikipedia,2022-08-15,187424
arz.wikipedia,2022-08-16,191042
arz.wikipedia,2022-08-17,184336
arz.wikipedia,2022-08-18,188083
arz.wikipedia,2022-08-19,199407
arz.wikipedia,2022-08-20,193622
arz.wikipedia,2022-08-21,195078
arz.wikipedia,2022-08-22,190192
arz.wikipedia,2022-08-23,192908
arz.wikipedia,2022-08-24,195019
arz.wikipedia,2022-08-25,186098
arz.wikipedia,2022-08-26,202557
arz.wikipedia,2022-08-27,191109
arz.wikipedia,2022-08-28,190749
arz.wikipedia,2022-08-29,189845
arz.wikipedia,2022-08-30,190547
arz.wikipedia,2022-08-31,190738
arz.wikipedia,2022-09-01,191105
arz.wikipedia,2022-09-02,200484
arz.wikipedia,2022-09-03,204723
arz.wikipedia,2022-09-04,203958
arz.wikipedia,2022-09-05,211967
arz.wikipedia,2022-09-06,217554
arz.wikipedia,2022-09-07,229132
arz.wikipedia,2022-09-08,256578
arz.wikipedia,2022-09-09,270354
arz.wikipedia,2022-09-10,250159
arz.wikipedia,2022-09-11,246760
arz.wikipedia,2022-09-12,245138
arz.wikipedia,2022-09-13,245170
arz.wikipedia,2022-09-14,230298
arz.wikipedia,2022-09-15,231748
arz.wikipedia,2022-09-16,242278
arz.wikipedia,2022-09-17,248725
arz.wikipedia,2022-09-18,259472
arz.wikipedia,2022-09-19,269482
arz.wikipedia,2022-09-20,273980
arz.wikipedia,2022-09-21,258337
arz.wikipedia,2022-09-22,284472
arz.wikipedia,2022-09-23,276899
arz.wikipedia,2022-09-24,269224
arz.wikipedia,2022-09-25,263757
arz.wikipedia,2022-09-26,258738
arz.wikipedia,2022-09-27,249584
arz.wikipedia,2022-09-28,209755
arz.wikipedia,2022-09-29,193522
arz.wikipedia,2022-09-30,208081
arz.wikipedia,2022-10-01,210885
arz.wikipedia,2022-10-02,239188
arz.wikipedia,2022-10-03,212843
arz.wikipedia,2022-10-04,243098
arz.wikipedia,2022-10-05,250680
arz.wikipedia,2022-10-06,231564
arz.wikipedia,2022-10-07,233036
arz.wikipedia,2022-10-08,235335
arz.wikipedia,2022-10-09,225137
arz.wikipedia,2022-10-10,241892
arz.wikipedia,2022-10-11,236603
arz.wikipedia,2022-10-12,225151
arz.wikipedia,2022-10-13,239928
arz.wikipedia,2022-10-14,253850
arz.wikipedia,2022-10-15,216606
arz.wikipedia,2022-10-16,216505
arz.wikipedia,2022-10-17,223472
arz.wikipedia,2022-10-18,219458
arz.wikipedia,2022-10-19,253444
arz.wikipedia,2022-10-20,244346
arz.wikipedia,2022-10-21,269618
arz.wikipedia,2022-10-22,283603
arz.wikipedia,2022-10-23,275739
arz.wikipedia,2022-10-24,270933
arz.wikipedia,2022-10-25,278933
arz.wikipedia,2022-10-26,275408
arz.wikipedia,2022-10-27,259401
arz.wikipedia,2022-10-28,277754
arz.wikipedia,2022-10-29,275649
arz.wikipedia,2022-10-30,271289
arz.wikipedia,2022-10-31,276586
arz.wikipedia,2022-11-01,284544
arz.wikipedia,2022-11-02,278884
arz.wikipedia,2022-11-03,269925
arz.wikipedia,2022-11-04,281921
arz.wikipedia,2022-11-05,278045
arz.wikipedia,2022-11-06,280480
arz.wikipedia,2022-11-07,271320
arz.wikipedia,2022-11-08,266694
arz.wikipedia,2022-11-09,283198
arz.wikipedia,2022-11-10,263829
arz.wikipedia,2022-11-11,286857
arz.wikipedia,2022-11-12,285773
arz.wikipedia,2022-11-13,319817
arz.wikipedia,2022-11-14,292080
arz.wikipedia,2022-11-15,269118
arz.wikipedia,2022-11-16,283322
arz.wikipedia,2022-11-17,258465
arz.wikipedia,2022-11-18,302899
arz.wikipedia,2022-11-19,276424
arz.wikipedia,2022-11-20,321689
arz.wikipedia,2022-11-21,378214
arz.wikipedia,2022-11-22,301966
arz.wikipedia,2022-11-23,331721
arz.wikipedia,2022-11-24,333348
arz.wikipedia,2022-11-25,344938
arz.wikipedia,2022-11-26,324908
arz.wikipedia,2022-11-27,344411
arz.wikipedia,2022-11-28,286005
arz.wikipedia,2022-11-29,297515
arz.wikipedia,2022-11-30,280468
arz.wikipedia,2022-12-01,304348
arz.wikipedia,2022-12-02,166266
arz.wikipedia,2022-12-03,204220
arz.wikipedia,2022-12-04,155450
arz.wikipedia,2022-12-05,142296
arz.wikipedia,2022-12-06,200303
arz.wikipedia,2022-12-07,140083
arz.wikipedia,2022-12-08,141958
arz.wikipedia,2022-12-09,156358
arz.wikipedia,2022-12-10,255422
arz.wikipedia,2022-12-11,215861
arz.wikipedia,2022-12-12,190567
arz.wikipedia,2022-12-13,213514
arz.wikipedia,2022-12-14,206074
arz.wikipedia,2022-12-15,177329
arz.wikipedia,2022-12-16,177202
arz.wikipedia,2022-12-17,178134
arz.wikipedia,2022-12-18,217777
arz.wikipedia,2022-12-19,194322
arz.wikipedia,2022-12-20,179323
